t[s],CH1,CH2
3.41,2.8,0.08
3.412,2.8,0.1
3.4139999999999997,2.8,0.1
3.4160000000000004,3.0,0.12
3.418,2.8,0.08
3.42,2.8,0.1
3.4219999999999997,3.0,0.1
3.424,2.8,0.12
3.426,3.0,0.1
3.428,3.0,0.12
3.43,3.0,0.14
3.432,3.0,0.16
3.4339999999999997,3.0,0.16
3.4360000000000004,3.0,0.16
3.438,3.0,0.14
3.44,3.0,0.18
3.4419999999999997,3.0,0.22
3.444,3.0,0.22
3.446,3.2,0.18
3.448,3.0,0.24
3.45,3.2,0.32
3.452,3.2,0.3
3.4539999999999997,3.2,0.28
3.4560000000000004,3.2,0.3
3.458,3.2,0.42
3.46,3.2,0.44
3.4619999999999997,3.0,0.38
3.464,3.0,0.38
3.466,3.2,0.46
3.468,3.2,0.56
3.47,3.2,0.54
3.472,3.2,0.54
3.4739999999999998,3.2,0.54
3.4760000000000004,3.2,0.64
3.478,3.2,0.64
3.48,3.2,0.72
3.4819999999999998,3.2,0.76
3.484,3.2,0.78
3.486,3.2,0.78
3.488,3.2,0.82
3.49,3.4,0.84
3.492,3.4,0.94
3.4939999999999998,3.4,0.98
3.4960000000000004,3.4,0.94
3.498,3.4,1.02
3.5,3.4,1.04
3.502,3.4,1.14
3.5039999999999996,3.4,1.2
3.5060000000000002,3.6,1.22
3.508,3.6,1.2
3.51,3.4,1.2
3.512,3.6,1.22
3.514,3.6,1.32
3.516,3.4,1.38
3.5180000000000002,3.4,1.4
3.52,3.4,1.38
3.522,3.6,1.4
3.5239999999999996,3.6,1.42
3.5260000000000002,3.6,1.48
3.528,3.6,1.5
3.53,3.6,1.54
3.532,3.6,1.5
3.534,3.6,1.54
3.536,3.6,1.58
3.5380000000000003,3.6,1.58
3.54,3.6,1.58
3.542,3.6,1.56
3.5439999999999996,3.6,1.58
3.5460000000000003,3.8,1.58
3.548,3.8,1.58
3.55,3.6,1.54
3.552,3.8,1.54
3.554,3.6,1.58
3.556,3.6,1.54
3.5580000000000003,3.8,1.5
3.56,3.8,1.46
3.562,3.8,1.46
3.5639999999999996,3.8,1.48
3.5660000000000003,3.8,1.48
3.568,3.8,1.4
3.57,3.8,1.34
3.572,4.0,1.36
3.574,3.8,1.38
3.576,3.8,1.38
3.5780000000000003,3.8,1.36
3.58,4.0,1.32
3.582,4.0,1.28
3.5839999999999996,4.0,1.2
3.5860000000000003,4.0,1.18
3.588,4.0,1.22
3.59,4.0,1.26
3.592,4.0,1.26
3.594,4.0,1.14
3.596,4.0,1.06
3.5980000000000003,4.0,1.02
3.6,4.0,1.08
3.602,4.0,1.14
3.6039999999999996,4.0,1.08
3.6060000000000003,4.0,0.98
3.608,4.0,0.9
3.61,4.0,0.86
3.612,4.0,0.88
3.614,4.0,0.86
3.616,4.0,0.88
3.6180000000000003,4.2,0.86
3.62,4.2,0.74
3.622,4.2,0.66
3.6239999999999997,4.2,0.68
3.6260000000000003,4.2,0.72
3.628,4.2,0.74
3.63,4.2,0.66
3.6319999999999997,4.2,0.6
3.634,4.2,0.52
3.636,4.2,0.5
3.638,4.4,0.54
3.64,4.2,0.54
3.642,4.4,0.54
3.6439999999999997,4.2,0.52
3.6460000000000004,4.2,0.44
3.648,4.2,0.42
3.65,4.2,0.36
3.6519999999999997,4.4,0.36
3.654,4.4,0.36
3.656,4.4,0.4
3.658,4.4,0.36
3.66,4.4,0.28
3.662,4.4,0.3
3.6639999999999997,4.4,0.28
3.6660000000000004,4.4,0.28
3.668,4.4,0.28
3.67,4.4,0.24
3.6719999999999997,4.4,0.22
3.674,4.4,0.22
3.676,4.4,0.18
3.678,4.4,0.18
3.68,4.4,0.18
3.682,4.4,0.22
3.6839999999999997,4.6,0.2
3.6860000000000004,4.6,0.18
3.688,4.4,0.14
3.69,4.4,0.16
3.6919999999999997,4.4,0.14
3.694,4.6,0.14
3.696,4.6,0.14
3.698,4.6,0.12
3.7,4.4,0.12
3.702,4.6,0.12
3.7039999999999997,4.6,0.12
3.7060000000000004,4.6,0.12
3.708,4.6,0.1
3.71,4.6,0.12
3.7119999999999997,4.6,0.06
3.714,4.8,0.12
3.716,4.6,0.1
3.718,4.8,0.1
3.72,4.8,0.08
3.722,4.8,0.06
3.7239999999999998,4.8,0.08
3.7260000000000004,4.8,0.06
3.728,4.8,0.08
3.73,4.8,0.06
3.7319999999999998,4.8,0.06
3.734,4.8,0.06
3.736,4.8,0.04
3.738,4.8,0.06
3.74,4.8,0.06
3.742,4.8,0.04
3.7439999999999998,4.8,0.06
3.7460000000000004,4.8,0.04
3.748,4.8,0.06
3.75,4.8,0.04
3.752,4.8,0.04
3.7539999999999996,5.0,0.04
3.7560000000000002,5.0,0.04
3.758,5.0,0.04
3.76,5.0,0.02
3.762,5.0,0.02
3.764,5.0,0.04
3.766,5.0,0.02
3.7680000000000002,5.0,0.04
3.77,5.0,0.04
3.772,5.0,0.0
3.7739999999999996,5.0,0.0
3.7760000000000002,5.0,0.02
3.778,5.0,0.0
3.78,5.0,0.02
3.782,5.0,0.02
3.784,5.2,0.02
3.786,5.2,0.0
3.7880000000000003,5.0,0.02
3.79,5.2,0.02
3.792,5.2,0.02
3.7939999999999996,5.2,0.0
3.7960000000000003,5.2,0.0
3.798,5.2,0.0
3.8,5.2,0.0
3.802,5.2,0.02
3.804,5.2,0.0
3.806,5.2,0.0
3.8080000000000003,5.2,0.0
3.81,5.2,0.0
3.812,5.2,0.02
3.8139999999999996,5.2,0.0
3.8160000000000003,5.2,0.0
3.818,5.2,0.0
3.82,5.2,0.0
3.822,5.2,0.0
3.824,5.4,0.0
3.826,5.2,0.0
3.8280000000000003,5.4,0.0
3.83,5.4,0.0
3.832,5.4,0.0
3.8339999999999996,5.4,-0.02
3.8360000000000003,5.4,-0.02
3.838,5.6,0.0
3.84,5.4,0.0
3.842,5.6,-0.02
3.844,5.4,-0.02
3.846,5.4,0.0
3.8480000000000003,5.4,0.0
3.85,5.4,-0.02
3.852,5.6,0.0
3.8539999999999996,5.4,-0.02
3.8560000000000003,5.6,-0.02
3.858,5.6,0.0
3.86,5.6,-0.02
3.862,5.6,0.0
3.864,5.6,-0.02
3.866,5.6,-0.02
3.8680000000000003,5.6,-0.02
3.87,5.6,0.0
3.872,5.6,0.0
3.8739999999999997,5.6,-0.02
3.8760000000000003,5.6,0.0
3.878,5.6,-0.02
3.88,5.6,0.0
3.8819999999999997,5.6,-0.02
3.884,5.6,0.0
3.886,5.6,0.0
3.888,5.6,-0.02
3.89,5.6,0.0
3.892,5.6,0.0
3.8939999999999997,5.8,-0.02
3.8960000000000004,5.8,-0.02
3.898,5.8,0.0
3.9,5.8,-0.02
3.9019999999999997,5.8,-0.02
3.904,5.8,0.0
3.906,5.8,0.0
3.908,5.8,-0.02
3.91,5.8,0.0
3.912,6.0,-0.02
3.9139999999999997,5.8,-0.02
3.9160000000000004,5.8,-0.02
3.918,5.8,-0.02
3.92,6.0,-0.02
3.9219999999999997,5.8,-0.02
3.924,5.8,0.0
3.926,5.8,-0.02
3.928,6.0,-0.02
3.93,6.0,-0.02
3.932,6.0,-0.02
3.9339999999999997,6.0,0.0
3.9360000000000004,6.0,-0.02
3.938,6.0,-0.02
3.94,6.0,0.0
3.9419999999999997,6.0,-0.04
3.944,6.0,0.0
3.946,6.0,0.0
3.948,6.0,0.0
3.95,6.0,-0.02
3.952,6.0,0.0
3.9539999999999997,6.0,-0.04
3.9560000000000004,6.0,-0.02
3.958,6.2,-0.04
3.96,6.0,-0.02
3.9619999999999997,6.2,-0.02
3.964,6.2,0.0
3.966,6.2,-0.02
3.968,6.2,-0.04
3.97,6.2,-0.02
3.972,6.2,0.0
3.9739999999999998,6.2,-0.02
3.9760000000000004,6.2,-0.02
3.978,6.2,-0.04
3.98,6.2,-0.02
3.9819999999999998,6.2,-0.02
3.984,6.2,-0.02
3.986,6.4,-0.02
3.988,6.2,-0.02
3.99,6.2,0.0
3.992,6.2,-0.02
3.9939999999999998,6.4,-0.02
3.9960000000000004,6.4,-0.02
3.998,6.4,-0.04
4.0,6.4,0.0
4.002,6.4,0.0
4.004,6.4,-0.02
4.006,6.4,-0.02
4.008,6.4,-0.02
4.01,6.4,-0.02
4.012,6.4,0.0
4.013999999999999,6.4,-0.02
4.016,6.4,-0.02
4.018,6.4,-0.02
4.02,6.4,-0.04
4.022,6.4,-0.02
4.024,6.4,-0.02
4.026,6.6,-0.02
4.0280000000000005,6.6,-0.02
4.03,6.4,-0.04
4.032,6.4,-0.02
4.034,6.6,0.0
4.0360000000000005,6.6,-0.02
4.038,6.6,-0.02
4.04,6.6,-0.02
4.042,6.6,-0.02
4.044,6.6,-0.02
4.046,6.6,-0.02
4.048,6.6,-0.02
4.05,6.6,-0.04
4.052,6.8,-0.06
4.053999999999999,6.6,-0.02
4.056,6.6,-0.04
4.058,6.8,-0.02
4.06,6.8,-0.04
4.062,6.8,-0.02
4.064,6.8,-0.02
4.066,6.8,-0.04
4.0680000000000005,6.8,-0.04
4.07,6.8,-0.04
4.072,6.8,0.0
4.074,6.8,-0.02
4.0760000000000005,6.8,-0.02
4.078,6.8,-0.04
4.08,6.8,-0.04
4.082,6.8,-0.04
